DATE,T10Y3M,EFFR,UNRATE,STLFSI4,CPIAUCSL_PC1,SPY
01/01/2001,-0.124285714,6.022857143,4.2,0.45295,3.7212,90.391953
01/02/2001,0.093684211,5.508421053,4.2,0.395875,3.52941,81.769661
01/03/2001,0.35,5.321428571,4.3,0.62652,2.98246,76.980263
01/04/2001,1.175,4.813809524,4.4,0.72345,3.21826,83.782433
01/05/2001,1.688181818,4.231818182,4.3,0.324775,3.56308,83.31279
01/06/2001,1.719047619,3.951428571,4.5,0.36802,3.19396,81.096855
01/07/2001,1.642857143,3.780952381,4.6,0.34945,2.72148,80.498322
01/08/2001,1.533478261,3.656956522,4.9,0.31282,2.72148,75.722137
01/09/2001,2.039411765,2.959473684,5,1.125725,2.59217,69.280975
01/10/2001,2.369090909,2.501818182,5.3,0.81985,2.12766,70.446426
01/11/2001,2.745,2.108,5.5,0.62582,1.89437,75.939682
01/12/2001,3.3675,1.8155,5.7,0.65585,1.60367,76.106171
01/01/2002,3.350952381,1.750952381,5.7,0.4583,1.1959,75.619598
01/02/2002,3.154736842,1.7455,5.7,0.467925,1.13636,74.26326
01/03/2002,3.459,1.726190476,5.7,0.1914,1.36286,76.514877
01/04/2002,3.465909091,1.758636364,5.9,0.337025,1.64399,72.271553
01/05/2002,3.404090909,1.759090909,5.8,0.23686,1.24083,71.842743
01/06/2002,3.1945,1.7515,5.8,0.641325,1.06922,66.308105
01/07/2002,2.939545455,1.736818182,5.8,1.006775,1.46561,61.295509
01/08/2002,2.61,1.754090909,5.7,0.94352,1.74746,61.712418
01/09/2002,2.211,1.754,5.7,1.21325,1.516,54.99519
01/10/2002,2.330909091,1.759545455,5.7,1.04815,2.02703,59.787197
01/11/2002,2.793684211,1.334736842,5.9,0.83314,2.25352,63.474945
01/12/2002,2.821428571,1.246190476,6,0.77605,2.48027,59.591343
01/01/2003,2.85952381,1.255714286,5.8,0.69854,2.75746,58.41135
01/02/2003,2.717368421,1.26,5.9,0.72755,3.14607,57.624008
01/03/2003,2.656190476,1.25047619,5.9,0.5732,3.02521,57.515434
01/04/2003,2.806190476,1.262727273,6,0.3051,2.17513,62.633434
01/05/2003,2.480952381,1.268571429,6.1,0.30682,1.89415,66.068008
01/06/2003,2.398095238,1.22952381,6.3,0.2727,1.94878,66.531425
01/07/2003,3.055,1.021363636,6.2,0.111375,2.05556,67.975464
01/08/2003,3.476190476,1.00952381,6.1,0.16682,2.21607,69.377495
01/09/2003,3.319047619,1.013809524,6.1,0.01405,2.37832,68.358444
01/10/2003,3.348636364,1.015789474,6,-0.21432,2.04194,72.293922
01/11/2003,3.347777778,0.995555556,5.8,-0.294175,1.92837,73.08345
01/12/2003,3.353181818,0.986363636,5.7,-0.302325,2.0352,76.399521
01/01/2004,3.25,1,5.7,-0.41944,2.02629,78.27803
01/02/2004,3.139473684,1.005789474,5.6,-0.494925,1.68845,79.340324
01/03/2004,2.873043478,1.003913043,5.8,-0.44685,1.74008,78.01593
01/04/2004,3.38952381,1.006363636,5.6,-0.59458,2.29258,76.808083
01/05/2004,3.676,1.001,5.6,-0.4998,2.89776,78.123314
01/06/2004,3.445714286,1.031363636,5.6,-0.6416,3.16767,79.279289
01/07/2004,3.14047619,1.27,5.5,-0.55724,2.93958,77.005089
01/08/2004,2.778181818,1.426363636,5.4,-0.517375,2.54743,77.19265
01/09/2004,2.444285714,1.622380952,5.4,-0.649425,2.53917,77.644279
01/10/2004,2.3025,1.757,5.5,-0.6129,3.19091,78.972046
01/11/2004,2.0865,1.923,5.4,-0.860875,3.62162,82.243942
01/12/2004,2.008181818,2.160869565,5.4,-0.84448,3.34232,84.572762
01/01/2005,1.8505,2.2945,5.3,-0.771475,2.84487,83.067139
01/02/2005,1.585789474,2.495789474,5.4,-0.951775,3.05303,84.803558
01/03/2005,1.701818182,2.629565217,5.2,-0.904375,3.20684,82.926559
01/04/2005,1.504285714,2.776190476,5.2,-0.7209,3.36179,81.692513
01/05/2005,1.242380952,3.003809524,5.1,-0.7027,2.86929,84.325043
01/06/2005,0.961818182,3.043181818,5,-0.7471,2.54103,84.113312
01/07/2005,0.89,3.243,5,-0.88354,3.06716,87.684105
01/08/2005,0.744347826,3.489130435,4.9,-0.8885,3.64693,86.862083
01/09/2005,0.704761905,3.641904762,5,-0.82726,4.74183,87.188034
01/10/2005,0.671,3.7625,5,-0.7938,4.3501,85.488312
01/11/2005,0.5605,3.998,5,-0.83795,3.33855,89.24572
01/12/2005,0.496190476,4.158571429,4.9,-0.73148,3.33855,88.605263
01/01/2006,0.08,4.3,4.7,-0.9486,4.01879,91.214027
01/02/2006,0.029473684,4.490526316,4.8,-1.0619,3.63825,91.736259
01/03/2006,0.096086957,4.593478261,4.7,-1.06778,3.41792,92.880898
01/04/2006,0.268947368,4.7695,4.7,-1.065375,3.61384,94.428223
01/05/2006,0.273636364,4.931818182,4.6,-0.99965,3.97727,91.583954
01/06/2006,0.188636364,4.997727273,4.6,-0.86208,4.18172,91.418739
01/07/2006,0.011,5.25,4.7,-0.8862,4.10467,92.234016
01/08/2006,-0.213913043,5.246086957,4.7,-0.96675,3.92657,94.246796
01/09/2006,-0.211,5.2525,4.5,-0.902,2.01207,96.367783
01/10/2006,-0.317142857,5.248571429,4.4,-0.9959,1.40633,99.842148
01/11/2006,-0.478095238,5.251578947,4.5,-0.967575,1.9687,101.827538
01/12/2006,-0.4085,5.237,4.4,-0.94796,2.52398,102.617371
01/01/2007,-0.345714286,5.258571429,4.6,-1.05735,2.07577,104.741119
01/02/2007,-0.440526316,5.266842105,4.5,-1.117525,2.42026,102.686363
01/03/2007,-0.515454545,5.260909091,4.4,-0.87884,2.7982,103.465958
01/04/2007,-0.312857143,5.243333333,4.5,-1.030725,2.59292,108.477699
01/05/2007,-0.121363636,5.249545455,4.4,-0.98495,2.70989,112.157181
01/06/2007,0.360952381,5.253809524,4.6,-0.77894,2.69277,110.043053
01/07/2007,0.043333333,5.262857143,4.7,-0.597675,2.31789,107.057114
01/08/2007,0.357826087,5.035217391,4.6,0.67012,1.89745,108.430939
01/09/2007,0.527368421,4.966315789,4.7,1.035675,2.83383,112.096924
01/10/2007,0.525,4.748636364,4.7,0.56755,3.6107,114.156776
01/11/2007,0.794,4.4965,4.7,1.28332,4.37327,109.735168
01/12/2007,1.031,4.219,5,1.634075,4.10881,107.926682
01/01/2008,0.924285714,3.931428571,5,1.337475,4.2947,101.939468
01/02/2008,1.5635,2.9625,4.9,1.18256,4.14296,99.305099
01/03/2008,2.2265,2.602857143,5.1,2.0359,3.9749,97.932205
01/04/2008,2.363181818,2.267727273,5,1.667425,3.90376,103.107903
01/05/2008,2.115714286,1.993333333,5.4,1.0104,4.08841,104.666435
01/06/2008,2.209047619,2.001428571,5.6,1.290325,4.93597,95.441528
01/07/2008,2.352727273,2.019090909,5.8,1.533875,5.49751,95.056976
01/08/2008,2.132857143,1.986190476,6.1,1.51862,5.30802,96.525978
01/09/2008,2.53952381,1.864285714,6.1,2.9675,4.95332,86.932594
01/10/2008,3.128181818,1.017272727,6.5,8.11374,3.73106,72.992561
01/11/2008,3.332777778,0.387222222,6.8,6.456875,1.09992,67.911835
01/12/2008,2.382272727,0.170909091,7.3,5.871775,-0.02223,68.024857
01/01/2009,2.388,0.157,7.8,3.95506,-0.11359,62.945934
01/02/2009,2.574736842,0.223684211,8.3,3.690675,0.00846,56.182449
01/03/2009,2.603636364,0.182727273,8.7,3.63775,-0.44648,60.430489
01/04/2009,2.769047619,0.153181818,9,2.6598,-0.57632,66.909538
01/05/2009,3.116,0.1745,9.4,1.65372,-1.01576,70.820648
01/06/2009,3.543181818,0.207727273,9.5,1.282575,-1.22917,70.376732
01/07/2009,3.378636364,0.156956522,9.5,0.91292,-1.95876,76.054428
01/08/2009,3.415238095,0.16047619,9.6,0.5599,-1.48384,78.863846
01/09/2009,3.278571429,0.146190476,9.8,0.2599,-1.37794,81.273056
01/10/2009,3.313333333,0.117619048,10,0.21918,-0.22397,80.090218
01/11/2009,3.350526316,0.12,9.9,0.122275,1.91459,85.02433
01/12/2009,3.535454545,0.118636364,9.9,-0.171625,2.81412,86.184349
01/01/2010,3.671578947,0.116842105,9.8,-0.25898,2.62111,83.499321
01/02/2010,3.582105263,0.126315789,9.8,-0.17275,2.15134,86.104057
01/03/2010,3.576956522,0.16173913,9.9,-0.486675,2.28617,90.971428
01/04/2010,3.684545455,0.197727273,9.9,-0.43922,2.20677,92.759209
01/05/2010,3.26,0.2025,9.6,0.6183,2.00355,85.389061
01/06/2010,3.080454545,0.176363636,9.4,0.627125,1.12156,80.587547
01/07/2010,2.853809524,0.181904762,9.4,0.41946,1.34078,86.501305
01/08/2010,2.543636364,0.189545455,9.5,0.315675,1.15018,82.610435
01/09/2010,2.495714286,0.193809524,9.5,0.0309,1.11831,89.529305
01/10/2010,2.4055,0.1905,9.4,-0.14662,1.1667,93.447113
01/11/2010,2.62,0.195,9.8,-0.164375,1.08454,93.447113
01/12/2010,3.15,0.183478261,9.3,-0.27544,1.43779,99.172707
01/01/2011,3.242,0.173,9.1,-0.3689,1.70078,102.017151
01/02/2011,3.444210526,0.157894737,9,-0.380225,2.1249,105.560966
01/03/2011,3.313913043,0.13826087,9,-0.244475,2.61924,105.116966
01/04/2011,3.3965,0.095714286,9.1,-0.47618,3.07723,108.63121
01/05/2011,3.127619048,0.093333333,9,-0.377075,3.45897,107.412933
01/06/2011,2.965,0.090909091,9.1,-0.2146,3.50232,105.079971
01/07/2011,2.9655,0.068,9,-0.33214,3.57988,103.488426
01/08/2011,2.278695652,0.097826087,9,0.7075,3.755,97.799072
01/09/2011,1.961428571,0.083809524,9,0.8017,3.81262,90.541382
01/10/2011,2.133,0.072,8.8,0.6095,3.52227,100.94326
01/11/2011,1.9995,0.082,8.6,0.89495,3.45143,100.533066
01/12/2011,1.966666667,0.071428571,8.5,0.60824,3.06207,100.94326
01/01/2012,1.932,0.0845,8.3,0.369075,3.00877,106.294342
01/02/2012,1.8755,0.105,8.3,0.081825,2.89818,110.908058
01/03/2012,2.088636364,0.127272727,8.2,-0.08974,2.58288,113.975853
01/04/2012,1.969047619,0.145238095,8.2,0.027,2.27316,113.711128
01/05/2012,1.713636364,0.156363636,8.2,0.1373,1.73794,106.882103
01/06/2012,1.530952381,0.161904762,8.2,0.17992,1.65387,110.646149
01/07/2012,1.42952381,0.158571429,8.2,-0.003725,1.41751,112.535194
01/08/2012,1.575652174,0.132173913,8.1,-0.20362,1.68593,115.354492
01/09/2012,1.617894737,0.149473684,7.8,-0.4173,1.94972,117.650795
01/10/2012,1.641428571,0.159090909,7.8,-0.52225,2.15568,116.126328
01/11/2012,1.5605,0.161,7.7,-0.4263,1.79602,116.7836
01/12/2012,1.649,0.163,7.9,-0.570525,1.7595,116.997185
01/01/2013,1.84047619,0.144285714,8,-0.6968,1.68406,123.858589
01/02/2013,1.885263158,0.142105263,7.7,-0.65895,2.01814,125.438873
01/03/2013,1.8705,0.146190476,7.5,-0.7019,1.51875,129.625412
01/04/2013,1.699090909,0.145,7.6,-0.65805,1.13881,132.70343
01/05/2013,1.884090909,0.108636364,7.5,-0.66248,1.39039,135.836533
01/06/2013,2.2495,0.0955,7.5,-0.16315,1.71579,133.31839
01/07/2013,2.546818182,0.092272727,7.3,-0.421825,1.88547,140.949768
01/08/2013,2.693636364,0.082727273,7.2,-0.37428,1.53881,136.722382
01/09/2013,2.7935,0.081,7.2,-0.399925,1.09473,140.364975
01/10/2013,2.568636364,0.085454545,7.2,-0.50375,0.8768,147.580627
01/11/2013,2.650526316,0.084736842,6.9,-0.63484,1.23287,151.95462
01/12/2013,2.835238095,0.086190476,6.7,-0.621775,1.51284,155.05249
01/01/2014,2.814761905,0.071428571,6.6,-0.60084,1.55776,150.399292
01/02/2014,2.656842105,0.067368421,6.7,-0.62855,1.12047,157.244797
01/03/2014,2.670952381,0.079047619,6.7,-0.673125,1.61269,157.85257
01/04/2014,2.674285714,0.090454545,6.2,-0.67505,2.01513,159.651398
01/05/2014,2.526666667,0.087142857,6.3,-0.74542,2.16695,163.356339
01/06/2014,2.562857143,0.095714286,6.1,-0.859475,2.05898,165.933685
01/07/2014,2.515909091,0.091363636,6.2,-0.7685,1.97424,164.488358
01/08/2014,2.387142857,0.089047619,6.1,-0.66614,1.7151,170.979645
01/09/2014,2.514285714,0.088571429,5.9,-0.58535,1.68405,167.836197
01/10/2014,2.287272727,0.088636364,5.7,-0.33336,1.60954,172.591949
01/11/2014,2.303888889,0.095,5.8,-0.46255,1.23152,177.333389
01/12/2014,2.178181818,0.121363636,5.6,-0.258425,0.65312,175.912659
01/01/2015,1.854,0.1165,5.7,-0.01706,-0.22993,171.642609
01/02/2015,1.957368421,0.113684211,5.5,-0.299425,-0.08703,181.289673
01/03/2015,2.015,0.113636364,5.4,-0.239,-0.02203,177.649429
01/04/2015,1.911818182,0.124545455,5.4,-0.38,-0.10403,180.197235
01/05/2015,2.181,0.1245,5.6,-0.3717,0.03503,182.513916
01/06/2015,2.348636364,0.128636364,5.3,-0.305775,0.17957,177.941116
01/07/2015,2.292272727,0.130434783,5.2,-0.17656,0.22569,182.845749
01/08/2015,2.095238095,0.141904762,5.1,0.085975,0.2413,171.701279
01/09/2015,2.148571429,0.135238095,5,0.1922,0.00884,166.454803
01/10/2015,2.053333333,0.124285714,5,0.11992,0.12762,181.552322
01/11/2015,2.136842105,0.118947368,5.1,-0.037425,0.43632,182.215973
01/12/2015,2.014090909,0.231818182,5,0.278225,0.63872,178.007385
01/01/2016,1.827894737,0.362631579,4.8,0.5977,1.2375,170.151703
01/02/2016,1.465,0.374,4.9,0.69265,0.84728,170.011108
01/03/2016,1.591818182,0.361304348,5,0.12795,0.89162,180.516083
01/04/2016,1.577142857,0.366666667,5.1,0.0985,1.17263,182.162231
01/05/2016,1.52952381,0.366190476,4.8,0.054825,1.07848,185.261139
01/06/2016,1.371363636,0.376818182,4.9,0.2098,1.07929,184.943222
01/07/2016,1.203,0.3955,4.8,0.13654,0.86836,192.685272
01/08/2016,1.256956522,0.395652174,4.9,0.17465,1.05532,192.916016
01/09/2016,1.336190476,0.394761905,5,0.259,1.54864,191.957489
01/10/2016,1.433,0.4025,4.9,0.057325,1.68592,189.582367
01/11/2016,1.6895,0.405,4.7,-0.022075,1.68433,196.56633
01/12/2016,1.98,0.535714286,4.7,-0.18894,2.0508,199.375885
01/01/2017,1.9135,0.655,4.7,-0.188075,2.51039,204.139801
01/02/2017,1.892631579,0.655263158,4.6,-0.27065,2.81036,212.160797
01/03/2017,1.733913043,0.786521739,4.4,-0.42816,2.4412,211.505859
01/04/2017,1.488947368,0.906,4.4,-0.42355,2.17622,214.534592
01/05/2017,1.400454545,0.906363636,4.4,-0.614975,1.85634,217.562302
01/06/2017,1.187727273,1.041818182,4.3,-0.67004,1.64057,217.886688
01/07/2017,1.2315,1.1555,4.3,-0.700425,1.72511,223.449554
01/08/2017,1.176956522,1.156086957,4.4,-0.5497,1.92812,224.101501
01/09/2017,1.1555,1.155,4.3,-0.65686,2.18057,227.488052
01/10/2017,1.266666667,1.155714286,4.2,-0.774475,2.02076,234.004196
01/11/2017,1.102857143,1.155714286,4.2,-0.771425,2.17249,241.156693
01/12/2017,1.061,1.2985,4.1,-0.71156,2.12993,242.84021
01/01/2018,1.151428571,1.416190476,4,-0.724425,2.15132,257.837738
01/02/2018,1.271052632,1.416315789,4.1,-0.3238,2.26347,248.46257
01/03/2018,1.115714286,1.505454545,4,0.00236,2.33095,240.688202
01/04/2018,1.080952381,1.692380952,4,0.002875,2.471,242.901047
01/05/2018,1.078181818,1.7,3.8,-0.257575,2.78192,248.805695
01/06/2018,0.977142857,1.820952381,4,-0.2628,2.80755,249.11792
01/07/2018,0.894285714,1.91,3.8,-0.477825,2.85412,259.506958
01/08/2018,0.816521739,1.914782609,3.8,-0.59572,2.64292,267.790405
01/09/2018,0.838947368,1.948947368,3.7,-0.78735,2.33206,268.168701
01/10/2018,0.859090909,2.188181818,3.8,-0.543475,2.49203,250.76709
01/11/2018,0.743,2.199,3.8,-0.22422,2.14733,255.418655
01/12/2018,0.420526316,2.267,3.9,0.34705,2.00238,231.577087
01/01/2019,0.29,2.4,4,-0.107075,1.55068,251.579056
01/02/2019,0.238421053,2.4,3.8,-0.3837,1.52006,259.734192
01/03/2019,0.117142857,2.403809524,3.8,-0.54344,1.85314,263.275818
01/04/2019,0.09952381,2.423181818,3.6,-0.7371,1.99179,275.238342
01/05/2019,-0.008181818,2.392727273,3.7,-0.45076,1.79352,257.685974
01/06/2019,-0.1455,2.3755,3.6,-0.3625,1.64968,274.283508
01/07/2019,-0.085909091,2.402727273,3.7,-0.5108,1.77976,279.784668
01/08/2019,-0.364090909,2.125,3.7,-0.02774,1.74678,275.100128
01/09/2019,-0.235,2.0525,3.5,-0.192075,1.71662,279.16391
01/10/2019,0.028181818,1.83,3.6,-0.010625,1.76918,286.652344
01/11/2019,0.24,1.552631579,3.6,-0.16938,2.0622,297.028656
01/12/2019,0.297619048,1.550952381,3.6,-0.298075,2.31399,304.163513
01/01/2020,0.205238095,1.551904762,3.5,-0.37422,2.50042,305.535522
01/02/2020,-0.040526316,1.583684211,3.5,-0.2426,2.33932,281.347565
01/03/2020,0.574545455,0.625454545,4.4,3.777,1.54287,244.77597
01/04/2020,0.51952381,0.048636364,14.7,2.3832,0.3452,277.480591
01/05/2020,0.5465,0.05,13.2,0.6512,0.22641,290.701294
01/06/2020,0.569090909,0.076818182,11,0.219525,0.71602,294.560425
01/07/2020,0.496818182,0.093478261,10.2,0.00068,1.01414,313.280304
01/08/2020,0.545714286,0.094761905,8.4,-0.268475,1.30907,335.14621
01/09/2020,0.570952381,0.09,7.9,-0.0099,1.37148,321.310974
01/10/2020,0.686666667,0.09,6.9,0.03762,1.18253,314.55365
01/11/2020,0.778947368,0.086842105,6.7,-0.201375,1.16756,348.769806
01/12/2020,0.846363636,0.09,6.7,-0.4328,1.32204,360.156006
01/01/2021,0.997368421,0.085263158,6.3,-0.43986,1.39478,358.005402
01/02/2021,1.215263158,0.075789474,6.2,-0.702175,1.69336,367.95993
01/03/2021,1.579565217,0.069565217,6.1,-0.62475,2.63052,383.409271
01/04/2021,1.614090909,0.068636364,6.1,-0.89638,4.13055,405.017822
01/05/2021,1.603,0.0595,5.8,-0.90315,4.91503,407.677216
01/06/2021,1.483181818,0.077272727,5.9,-0.940025,5.28161,415.461182
01/07/2021,1.266190476,0.098571429,5.4,-0.84764,5.22151,426.996033
01/08/2021,1.228636364,0.093181818,5.2,-0.81425,5.18829,439.703339
01/09/2021,1.332857143,0.079047619,4.8,-0.7113,5.38363,417.87204
01/10/2021,1.5305,0.0795,4.5,-0.78158,6.23775,448.624023
01/11/2021,1.508,0.0795,4.2,-0.700425,6.86239,445.019409
01/12/2021,1.406363636,0.079565217,3.9,-0.6115,7.19446,463.970551
01/01/2022,1.6185,0.08,4,-0.594275,7.59528,441.04422
01/02/2022,1.619473684,0.08,3.8,-0.428875,7.95485,428.02594
01/03/2022,1.680434783,0.199565217,3.6,-0.19145,8.51522,442.740173
01/04/2022,1.984,0.33,3.6,-0.39632,8.22777,405.135986
01/05/2022,1.905238095,0.758571429,3.6,0.3353,8.50233,406.050507
01/06/2022,1.604761905,1.187142857,3.6,-0.2531,8.93299,370.964905
01/07/2022,0.598,1.6545,3.5,-0.02874,8.41318,406.87616
01/08/2022,0.176086957,2.33,3.7,-0.52335,8.22736,390.274811
01/09/2022,0.297142857,2.58,3.5,-0.30338,8.21485,352.74649
01/10/2022,0.111,3.08,3.7,-0.184525,7.76249,382.982941
01/11/2022,-0.432,3.755,3.6,-0.3811,7.13535,404.27356
01/12/2022,-0.741904762,4.091904762,3.5,0.04708,6.44494,379.234528
