date,T10Y3M,SP500,EFFR,UNRATE,STLFSI4,CPIAUCSL_PC1, 2y_Expec_Inflation
01/01/2014,2.814761905,1822.356667,0.07,6.6,-0.6008,1.55776,0.016355563
01/02/2014,2.656842105,1817.034737,0.07,6.7,-0.6286,1.12047,0.015657335
01/03/2014,2.670952381,1863.523333,0.08,6.7,-0.6731,1.61269,0.013828281
01/04/2014,2.674285714,1864.263333,0.09,6.2,-0.6751,2.01513,0.016562364
01/05/2014,2.526666667,1889.767143,0.09,6.3,-0.7454,2.16695,0.017065438
01/06/2014,2.562857143,1947.087619,0.1,6.1,-0.8595,2.05898,0.01572693
01/07/2014,2.515909091,1973.1,0.09,6.2,-0.7685,1.97424,0.017538415
01/08/2014,2.387142857,1961.531905,0.09,6.1,-0.6661,1.7151,0.017376574
01/09/2014,2.514285714,1993.22619,0.09,5.9,-0.5854,1.68405,0.018962823
01/10/2014,2.287272727,1937.274348,0.09,5.7,-0.3334,1.60954,0.016372688
01/11/2014,2.303888889,2044.572105,0.1,5.8,-0.4626,1.23152,0.014820998
01/12/2014,2.178181818,2054.266364,0.12,5.6,-0.2584,0.65312,0.019005034
01/01/2015,1.854,2028.1785,0.12,5.7,-0.0171,-0.22993,0.012512601
01/02/2015,1.957368421,2082.195789,0.11,5.5,-0.2994,-0.08703,0.009080371
01/03/2015,2.015,2079.990455,0.11,5.4,-0.239,-0.02203,0.011905723
01/04/2015,1.911818182,2094.862857,0.12,5.4,-0.38,-0.10403,0.015536333
01/05/2015,2.181,2111.9435,0.12,5.6,-0.3717,0.03503,0.016479847
01/06/2015,2.348636364,2099.283636,0.13,5.3,-0.3058,0.17957,0.016951142
01/07/2015,2.292272727,2094.143636,0.13,5.2,-0.1766,0.22569,0.017368344
01/08/2015,2.095238095,2039.86619,0.14,5.1,0.086,0.2413,0.016649923
01/09/2015,2.148571429,1944.402381,0.14,5,0.1922,0.00884,0.01771112
01/10/2015,2.053333333,2024.812727,0.12,5,0.1199,0.12762,0.014303623
01/11/2015,2.136842105,2080.6165,0.12,5.1,-0.0374,0.43632,0.014600444
01/12/2015,2.014090909,2054.079545,0.23,5,0.2782,0.63872,0.015442657
01/01/2016,1.827894737,1918.597895,0.36,4.8,0.5977,1.2375,0.01565918
01/02/2016,1.465,1904.4185,0.37,4.9,0.6927,0.84728,0.013243888
01/03/2016,1.591818182,2021.954091,0.36,5,0.128,0.89162,0.011388048
01/04/2016,1.577142857,2075.535238,0.37,5.1,0.0985,1.17263,0.01601818
01/05/2016,1.52952381,2065.550952,0.37,4.8,0.0548,1.07848,0.016005537
01/06/2016,1.371363636,2083.891364,0.38,4.9,0.2098,1.07929,0.014134764
01/07/2016,1.203,2148.902,0.4,4.8,0.1365,0.86836,0.015258898
01/08/2016,1.256956522,2177.482174,0.4,4.9,0.1747,1.05532,0.015059718
01/09/2016,1.336190476,2157.690952,0.39,5,0.259,1.54864,0.017703013
01/10/2016,1.433,2143.020952,0.4,4.9,0.0573,1.68592,0.016081172
01/11/2016,1.6895,2164.985714,0.41,4.7,-0.0221,1.68433,0.017095914
01/12/2016,1.98,2246.629048,0.54,4.7,-0.1889,2.0508,0.020005601
01/01/2017,1.9135,2275.116,0.66,4.7,-0.1881,2.51039,0.019084492
01/02/2017,1.892631579,2329.910526,0.66,4.6,-0.2707,2.81036,0.018330512
01/03/2017,1.733913043,2366.822174,0.79,4.4,-0.4282,2.4412,0.016215661
01/04/2017,1.488947368,2359.309474,0.91,4.4,-0.4236,2.17622,0.01707303
01/05/2017,1.400454545,2395.345909,0.91,4.4,-0.615,1.85634,0.016242894
01/06/2017,1.187727273,2433.985455,1.04,4.3,-0.67,1.64057,0.012848362
01/07/2017,1.2315,2454.1025,1.16,4.3,-0.7004,1.72511,0.01700317
01/08/2017,1.176956522,2456.223043,1.16,4.4,-0.5497,1.92812,0.016548562
01/09/2017,1.1555,2492.841,1.16,4.3,-0.6569,2.18057,0.018608615
01/10/2017,1.266666667,2556.997273,1.16,4.2,-0.7745,2.02076,0.018374741
01/11/2017,1.102857143,2593.605714,1.16,4.2,-0.7714,2.17249,0.019103705
01/12/2017,1.061,2664.3405,1.3,4.1,-0.7116,2.12993,0.023059021
01/01/2018,1.151428571,2789.80381,1.42,4,-0.7244,2.15132,0.018553355
01/02/2018,1.271052632,2705.155263,1.42,4.1,-0.3238,2.26347,0.020302429
01/03/2018,1.115714286,2702.77381,1.51,4,0.0024,2.33095,0.017729965
01/04/2018,1.080952381,2653.625238,1.69,4,0.0029,2.471,0.018565423
01/05/2018,1.078181818,2701.493636,1.7,3.8,-0.2576,2.78192,0.019710432
01/06/2018,0.977142857,2754.352857,1.82,4,-0.2628,2.80755,0.017721405
01/07/2018,0.894285714,2793.643333,1.91,3.8,-0.4778,2.85412,0.02048543
01/08/2018,0.816521739,2857.820435,1.91,3.8,-0.5957,2.64292,0.020758771
01/09/2018,0.838947368,2901.500526,1.95,3.7,-0.7874,2.33206,0.022060021
01/10/2018,0.859090909,2785.464783,2.19,3.8,-0.5435,2.49203,0.021350016
01/11/2018,0.743,2723.229524,2.2,3.8,-0.2242,2.14733,0.021124837
01/12/2018,0.420526316,2567.307368,2.27,3.9,0.3471,2.00238,0.019959889
01/01/2019,0.29,2607.39,2.4,4,-0.1071,1.55068,0.018414466
01/02/2019,0.238421053,2754.864211,2.4,3.8,-0.3837,1.52006,0.018401524
01/03/2019,0.117142857,2803.98381,2.4,3.8,-0.5434,1.85314,0.014966186
01/04/2019,0.09952381,2903.8,2.42,3.6,-0.7371,1.99179,0.01832104
01/05/2019,-0.008181818,2854.705909,2.39,3.7,-0.4508,1.79352,0.019298246
01/06/2019,-0.1455,2890.166,2.38,3.6,-0.3625,1.64968,0.015696162
01/07/2019,-0.085909091,2996.113636,2.4,3.7,-0.5108,1.77976,0.016499618
01/08/2019,-0.364090909,2897.498182,2.13,3.7,-0.0277,1.74678,0.016219087
01/09/2019,-0.235,2982.156,2.05,3.5,-0.1921,1.71662,0.015320552
01/10/2019,0.028181818,2977.675217,1.83,3.6,-0.0106,1.76918,0.016081209
01/11/2019,0.24,3104.9045,1.55,3.6,-0.1694,2.0622,0.016096003
01/12/2019,0.297619048,3176.749524,1.55,3.6,-0.2981,2.31399,0.016317163
01/01/2020,0.205238095,3278.202857,1.55,3.5,-0.3742,2.50042,0.016828137
01/02/2020,-0.040526316,3277.314211,1.58,3.5,-0.2426,2.33932,0.015487046
01/03/2020,0.574545455,2652.393636,0.63,4.4,3.777,1.54287,0.010829179
01/04/2020,0.51952381,2761.975238,0.05,14.7,2.3832,0.3452,0.005053299
01/05/2020,0.5465,2919.615,0.05,13.2,0.6512,0.22641,0.004240239
01/06/2020,0.569090909,3104.660909,0.08,11,0.2195,0.71602,0.008027094
01/07/2020,0.496818182,3207.619091,0.09,10.2,0.0007,1.01414,0.013525107
01/08/2020,0.545714286,3391.71,0.09,8.4,-0.2685,1.30907,0.013897058
01/09/2020,0.570952381,3365.516667,0.09,7.9,-0.0099,1.37148,0.01346501
01/10/2020,0.686666667,3418.701364,0.09,6.9,0.0376,1.18253,0.012495818
01/11/2020,0.778947368,3548.9925,0.09,6.7,-0.2014,1.16756,0.012784134
01/12/2020,0.846363636,3695.31,0.09,6.7,-0.4328,1.32204,0.01404304
01/01/2021,0.997368421,3793.748421,0.09,6.3,-0.4399,1.39478,0.012873587
01/02/2021,1.215263158,3883.432105,0.08,6.2,-0.7022,1.69336,0.014183103
01/03/2021,1.579565217,3910.508261,0.07,6.1,-0.6248,2.63052,0.013881691
01/04/2021,1.614090909,4141.17619,0.07,6.1,-0.8964,4.13055,0.015554777
01/05/2021,1.603,4167.8495,0.06,5.8,-0.9032,4.91503,0.016037808
01/06/2021,1.483181818,4238.489545,0.08,5.9,-0.94,5.28161,0.017041235
01/07/2021,1.266190476,4363.712857,0.1,5.4,-0.8476,5.22151,0.017247167
01/08/2021,1.228636364,4454.206364,0.09,5.2,-0.8143,5.18829,0.018737146
01/09/2021,1.332857143,4445.543333,0.08,4.8,-0.7113,5.38363,0.020071747
01/10/2021,1.5305,4460.707143,0.08,4.5,-0.7816,6.23775,0.016147248
01/11/2021,1.508,4667.386667,0.08,4.2,-0.7004,6.86239,0.019874101
01/12/2021,1.406363636,4674.772727,0.08,3.9,-0.6115,7.19446,0.020488937
01/01/2022,1.6185,4573.8155,0.08,4,-0.5943,7.59528,0.018925681
01/02/2022,1.619473684,4435.980526,0.08,3.8,-0.4289,7.95485,0.021441132
01/03/2022,1.680434783,4391.265217,0.2,3.6,-0.1915,8.51522,0.023719721
01/04/2022,1.984,4391.296,0.33,3.6,-0.3963,8.22777,0.026708313
01/05/2022,1.905238095,4040.36,0.76,3.6,0.3353,8.50233,0.028767105
01/06/2022,1.604761905,3898.946667,1.19,3.6,-0.2531,8.93299,0.031811277
01/07/2022,0.598,3911.7295,1.65,3.5,-0.0287,8.41318,0.026764639
01/08/2022,0.176086957,4158.563043,2.33,3.7,-0.5234,8.22736,0.026593637
01/09/2022,0.297142857,3850.520476,2.58,3.5,-0.3034,8.21485,0.031816949
01/10/2022,0.111,3726.050952,3.08,3.7,-0.1845,7.76249,0.025948663
01/11/2022,-0.432,3917.488571,3.76,3.6,-0.3811,7.13535,0.028267879
01/12/2022,-0.741904762,3912.380952,4.09,3.5,0.0471,6.44494,0.025347381
01/01/2023,-1.156,3960.6565,4.33,3.4,-0.2988,6.34716,0.024897445
01/02/2023,-1.041052632,4079.684737,4.57,3.6,-0.5477,5.98644,0.023646344
01/03/2023,-1.195652174,3968.55913,4.65,3.5,0.1933,4.98692,0.022035746
01/04/2023,-1.6135,4121.467368,4.83,3.4,-0.3844,4.95719,0.023805726
